roll: 0.000000, rotation eulers: [0.0, 0.0, 0.0], rotation vector: (0.0, 0.0, 1.0)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.3520774, 1.0743192, -8.940697E-8], rotation vector: (0.19078258, 0.97617626, 0.10335386)
roll: 0.000000, rotation eulers: [-1.5099405, 1.0667851, 0.0], rotation vector: (0.053255677, 0.99814886, 0.029371738)
roll: 0.000000, rotation eulers: [-1.5857227, 1.1149247, 2.9802326E-8], rotation vector: (-0.013401568, 0.9998886, -0.0065710545)
roll: 0.000000, rotation eulers: [-1.6335055, 1.1673653, 0.0], rotation vector: (-0.057637066, 0.99803436, -0.024601936)
roll: 0.000000, rotation eulers: [-1.6368375, 1.1707262, -8.940696E-8], rotation vector: (-0.060781896, 0.9978201, -0.025703311)
roll: 0.000000, rotation eulers: [-1.6368375, 1.1707262, -8.940696E-8], rotation vector: (-0.060781896, 0.9978201, -0.025703311)
roll: 0.000000, rotation eulers: [-1.6336806, 1.1707356, 0.0], rotation vector: (-0.05788055, 0.9980234, -0.024475574)
roll: 0.000000, rotation eulers: [-1.620763, 1.1669323, 5.960465E-8], rotation vector: (-0.045927733, 0.998752, -0.019627333)
roll: 0.000000, rotation eulers: [-1.5878471, 1.1571934, -2.9802322E-8], rotation vector: (-0.015612304, 0.9998547, -0.006852627)
roll: 0.000000, rotation eulers: [-1.5257691, 1.1468098, -2.9802322E-8], rotation vector: (0.041026413, 0.9989865, 0.018517733)
roll: 0.000000, rotation eulers: [-1.485668, 1.1410286, -2.9802322E-8], rotation vector: (0.077293545, 0.9963788, 0.035426676)
roll: 0.000000, rotation eulers: [-1.4615176, 1.1373303, 5.960465E-8], rotation vector: (0.098974854, 0.994035, 0.045807958)
roll: 0.000000, rotation eulers: [-1.4442462, 1.1350586, 5.960465E-8], rotation vector: (0.11441919, 0.9920032, 0.05327183)
roll: 0.000000, rotation eulers: [-1.4379163, 1.1346145, -2.0861621E-7], rotation vector: (0.120084584, 0.99118453, 0.055974126)
roll: 0.000000, rotation eulers: [-1.4379163, 1.1346145, -2.0861621E-7], rotation vector: (0.120084584, 0.99118453, 0.055974126)
roll: 0.000000, rotation eulers: [-1.4379163, 1.1346145, -2.0861621E-7], rotation vector: (0.120084584, 0.99118453, 0.055974126)
roll: 0.000000, rotation eulers: [-1.4479607, 1.1346143, -5.9604638E-8], rotation vector: (0.11105484, 0.99246514, 0.051765323)
roll: 0.000000, rotation eulers: [-1.4570296, 1.1346142, 2.9802322E-8], rotation vector: (0.10289261, 0.9935355, 0.047960818)
roll: 0.000000, rotation eulers: [-1.4693435, 1.1346142, 0.0], rotation vector: (0.09179622, 0.994858, 0.042788506)
roll: 0.000000, rotation eulers: [-1.481901, 1.1355202, 0.0], rotation vector: (0.08050007, 0.99605143, 0.03743434)
roll: 0.000000, rotation eulers: [-1.4856145, 1.1355202, -5.9604638E-8], rotation vector: (0.07714552, 0.99637425, 0.035874307)
roll: 0.000000, rotation eulers: [-1.4883542, 1.1355203, 0.0], rotation vector: (0.074670106, 0.99660367, 0.034723163)
roll: 0.000000, rotation eulers: [-1.4943051, 1.1361707, -1.4901158E-7], rotation vector: (0.069312125, 0.99707603, 0.032176614)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
roll: 0.000000, rotation eulers: [-1.4961556, 1.1361706, 5.9604645E-8], rotation vector: (0.06763837, 0.9972156, 0.031399965)
